mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,mfcc_41,mfcc_42,mfcc_43,mfcc_44,mfcc_45,mfcc_46,mfcc_47,mfcc_48,mfcc_49,mfcc_50,mfcc_51,mfcc_52,label
-266.1654663,32.76696777,-47.81819916,5.352649689,-12.08222294,20.24975967,-6.85503006,46.69250107,-24.08744049,5.797941685,-8.275504112,-2.560461521,-11.40485477,-2.763098478,10.8565464,4.415617943,-3.900589705,7.709846497,4.240532875,-5.234460831,0.175933838,-9.316829681,14.04899025,4.143054008,2.150740147,7.176581383,-4.979248047,15.01701164,-11.42873955,10.55735111,-1.477478147,1.356476307,4.53413105,1.894209743,-6.835129738,3.64697504,0.878683805,-2.864472866,-0.447519898,-1.26637578,-2.553871155,3.35529685,4.517014503,5.304249763,2.059874296,2.83708334,2.800941944,-4.205695152,2.794005871,1.118028641,-9.749420166,0.770588875,0
-268.1366577,37.81706238,-55.56326294,8.111893654,-6.153905869,19.07954788,2.980468988,46.96300125,-17.65518188,8.672452927,-5.994591713,-2.570043564,-8.121769905,-1.378282189,9.780902863,5.924081802,-1.382003188,9.005437851,5.006104469,-8.623755455,-0.266535461,-6.583164215,9.260121346,0.619976401,2.069398642,7.187497139,-6.750370026,12.52016068,-14.74995041,7.861362457,-4.246695518,0.319259584,-0.766728044,-0.250786543,-7.495753765,1.040686131,-0.541185319,-2.772067785,0.315155953,-1.673940539,0.580040693,1.833981037,1.055038333,-3.353546143,-2.726548195,-3.999854326,-1.526648521,-2.038501501,6.407205582,4.614845276,-10.28530407,0.075733662,0
-271.6468506,44.44120789,-54.36616516,13.36577606,-5.094563484,11.0347271,4.360394478,44.83065796,-19.96900177,7.66810751,-7.472146988,-3.333967924,-4.020103455,-1.068136692,-0.39301753,4.479745865,-0.949489236,6.005485535,0.768060684,-8.568126678,-0.13728404,-3.106556416,6.645450592,-4.486968517,1.82588613,10.05990314,-8.415338516,10.23413467,-12.01350212,9.264927864,-3.647206545,0.058584094,-3.714865208,2.48560667,-0.949800014,4.755526543,-1.864977956,-3.783709764,-1.820593119,-3.717628002,-2.565375805,-4.137979031,-0.216825962,-2.142332315,-4.820671558,-3.665495157,1.177434206,-0.63376379,4.05757761,4.161179066,-8.432258606,4.311434746,0
-278.2420654,49.59183502,-58.8848114,14.99191284,-4.082528114,7.179615498,6.910463333,44.30509949,-15.95697594,4.672994614,-12.29036903,-7.397226334,-0.558020711,-2.205757856,-8.070439339,3.303333282,-0.217248246,5.111330509,3.406598091,-3.145011663,2.583195686,-1.517045736,4.837832928,-5.086711884,2.106606722,9.104020119,-8.870120049,13.05911636,-9.065731049,10.75838375,0.928802252,1.550476789,0.915393472,4.954027176,0.338300079,8.054796219,-2.589553118,-2.252429962,2.944459915,-3.29799962,-3.005838871,0.423815161,-0.587709904,-0.100140974,-3.096858501,-0.833301723,4.652447701,0.278330058,3.893615246,4.334637642,-8.136571884,3.175946236,0
-279.8362122,56.40280914,-60.39594269,12.02884483,1.076096654,4.201608181,8.104747772,40.09076309,-12.15354919,7.792035103,-11.94836807,-6.231772423,1.402799964,-0.606488228,-4.673377037,1.628951669,-1.914741635,3.365769625,5.992436409,2.173592567,5.020590782,1.011343479,9.631171227,-2.56639266,-0.670728922,0.357246518,-12.85299301,8.231859207,-8.419916153,4.894570827,-2.660301447,4.128701687,3.801049948,1.618276596,-1.330318451,8.53969574,-6.93601656,-6.94109726,2.995157719,1.097829819,-1.881116509,5.029140472,-3.63967967,1.526120901,1.683463812,2.105056763,-0.521660805,-2.055693626,5.793388367,9.662311554,-4.716783047,2.145697594,0
-286.2938538,59.72902679,-62.71280289,15.77994156,4.944658279,0.701262176,8.104869843,35.38861847,-14.81585121,5.698195457,-10.10423374,-6.627789021,3.680349112,2.156886101,-4.453020573,-0.392203927,-4.697974205,-1.131937265,3.591508865,1.289949656,3.150791883,5.262954712,12.0459528,-2.017201424,-2.447366238,-2.65485096,-15.95813751,8.429114342,-9.362178802,4.36840868,-5.384616852,2.199056149,1.954947472,-2.626070976,-3.379709244,11.92328835,-3.431015968,-2.275399446,5.060832977,2.406168222,-6.277683258,2.675590277,-2.116119146,3.467016697,-1.509557128,2.015117645,-1.708798766,-4.58395195,0.342773557,5.512599945,-4.522413254,5.102687359,0
-290.1159363,62.81426239,-64.76029968,17.76986122,8.929275513,0.691451073,13.54346466,33.92866516,-13.31847191,2.659006119,-7.372164726,-3.787709236,7.24006319,0.431485564,-3.970428944,3.287026882,-1.059921741,2.140974522,-2.642278433,-1.138843298,0.53289783,5.436087608,8.262285233,-2.998196125,-1.246801853,3.726769447,-10.0056057,8.958112717,-10.18661118,7.44536829,-2.652898312,2.069714546,3.089001894,-0.449487865,-6.823218346,3.923077345,-1.646868944,0.553089797,4.365668774,2.295433283,-3.933965206,0.39135462,-2.872183323,-0.570418119,-2.34525156,-1.115310907,-2.37823391,-1.533313751,0.692751288,1.392366648,-6.018731594,5.912243843,0
-286.339325,70.7440567,-67.36268616,16.12323189,6.82058382,2.840970516,16.77936172,33.29717255,-9.287939072,4.161759377,-0.498730481,-3.435090303,0.052339792,-0.671933651,-1.495833755,6.135742188,1.158209562,4.176897049,-2.094055891,2.582761765,3.502003193,1.826354027,5.253298759,4.498791218,1.934678793,4.230635643,-4.680390358,10.87209511,-8.235870361,4.979725838,-2.193200111,0.784455359,0.788893402,-1.677332878,-7.831364155,0.370533735,-2.700589657,-0.944797695,7.44011116,2.274632931,2.103268862,6.773039341,-6.100457191,-1.062645435,0.090841055,1.898709297,3.65826273,-7.19883728,-1.945002079,2.821936131,-5.336888313,4.383975506,0
-286.2649231,68.73136902,-68.09042358,19.61615372,-0.039753675,1.321920514,20.61965179,31.9181118,-7.991930962,2.578206062,-2.687783241,-4.718356609,-2.126857281,1.607254386,4.480446815,9.198554993,-3.453355789,0.984310746,-2.601859093,-0.277362078,1.851471782,0.594884157,2.877011538,7.495252132,2.747007847,2.183870554,-1.343692183,16.04965591,-1.60881269,9.056368828,1.674212098,-0.464407861,-2.999361992,-2.376988173,-7.1376791,5.82345438,-1.820380807,-1.758913279,6.008675098,3.480015755,2.444174767,7.83712101,-5.369355679,4.025436878,-0.21399051,2.91212225,5.118332386,-10.54876518,-3.52363801,3.994108677,-5.493284225,2.492028713,0
-287.6109009,63.49864578,-70.07675171,20.46956635,-5.273275375,-0.60823971,28.18938065,27.49379349,-5.943872452,3.103610754,-7.926284313,-1.523954749,-3.951574326,1.566851616,5.275431156,4.560438633,-8.345285416,6.506754875,-6.394763947,-4.226602554,3.504161119,1.049349785,-0.526394844,6.488156796,2.42560792,1.367515326,-3.233691692,10.94205666,-6.514874935,5.088809013,0.358533144,0.435183167,0.600792885,-0.254702449,-8.264537811,6.012727737,-0.628348708,-1.265417576,2.637208939,3.24482584,-0.479785353,0.956446111,-7.776520729,4.965257645,2.17587328,4.677900791,2.304288864,-2.928925514,2.651209593,4.977838516,-3.023097992,3.822853088,0
-294.1338806,72.68806458,-68.68061066,18.42494965,-4.308000565,-9.485269547,26.6468544,25.84431648,-7.634904385,-1.448478222,-10.06860256,-1.855166316,-4.033682823,0.056746244,8.789823532,5.608231544,-7.570710659,7.388949871,-6.52936554,-4.537665367,0.699387968,-3.533479691,-3.029751062,11.1352129,4.119853497,3.732580185,-0.236566782,8.321754456,-11.13853264,2.261564732,3.077342749,3.763971329,2.406177998,-0.325788617,-9.622030258,2.126046658,0.914294004,0.946640849,5.003454208,7.351160049,-0.123532981,1.650405288,-3.606158733,5.11450243,2.75771904,5.192206383,-1.569518685,1.032654285,2.507190466,3.74626255,-2.097674847,1.12114501,0
-299.6052551,76.16908264,-68.63516998,20.26383209,1.028459787,-9.195301056,23.92417908,27.27921104,-10.54273415,-3.401573658,-7.343190193,-0.945419848,-3.494513273,-2.648272753,12.52157593,7.592859745,-5.292243481,8.092437744,-4.677083015,-3.752241135,-1.49417305,-2.933564425,-7.342999458,8.296852112,0.74034977,1.245757699,-3.189543486,1.457538962,-12.14530754,2.451406002,1.631038666,1.994129777,3.325407982,1.086146355,-7.789070129,3.14923501,0.743977785,-1.58134973,3.410088539,4.127854347,-0.904056311,2.585616589,-2.849376202,6.776964188,-2.99613595,-1.531084061,-4.388535023,-0.869615257,-4.083553791,1.59264946,-4.347955227,-2.772578239,0
-305.9446411,69.03955078,-73.27932739,16.80654526,8.836853027,-4.146837234,24.63471413,29.23151398,-11.8393774,-5.005544662,-5.664970398,2.14795208,-4.023414612,-2.412270784,9.861972809,10.67609596,-5.770092487,8.090867043,-0.037951499,-0.15224272,0.306434333,-3.794216156,-7.041844368,7.244197369,2.642574072,-3.475753307,-2.479572058,-0.269905508,-11.53866768,2.835128307,-3.637854576,0.059392989,-0.647884429,1.340831041,-3.446166754,2.684034824,-4.194855213,-0.173060596,4.936433315,1.243114471,-0.621628463,5.785082817,0.788042545,3.440565109,-2.078022242,1.656965971,3.709263802,3.313746452,-5.784047127,3.163388014,-4.588158607,-1.511714935,0
-306.545929,68.69827271,-73.21781921,8.662405014,7.107376099,-6.18829155,21.57859612,27.2702713,-12.7810812,-6.071886063,-6.699011326,-0.821514964,-9.095432281,-5.561443329,6.035254478,8.616131783,-7.186307907,7.469433784,1.615164995,-0.543907404,-1.769487858,-2.137328386,-4.687563896,3.480928421,0.710459352,-2.234674454,-2.134125233,1.591303587,-8.675416946,2.175410509,-3.767869711,2.10485673,-1.306177855,2.402396441,1.583285093,3.820055246,-3.138663292,0.577570498,3.113777161,2.958196878,-0.608884096,4.982647896,3.145074844,-3.475043774,-5.704530716,-0.965032697,-0.137806207,4.597456932,-2.554535389,4.92104435,-2.040137291,1.606820107,0
-307.1652527,70.48674011,-73.13508606,8.460981369,7.84882164,-8.137420654,18.79784966,25.04725266,-9.764285088,-3.20497036,-8.92990303,-1.353038907,-8.332317352,-3.443998575,2.44982338,4.645657063,-5.375530243,10.51819038,-1.116213799,-4.062000275,-3.8871665,2.926784039,-0.726927161,0.997411907,-4.084737778,2.498291731,0.991526306,3.052914858,-5.327279091,3.932548046,-3.671039581,1.025526166,-1.655903816,4.781598568,0.779577851,7.29662323,-2.640634537,-1.221960902,2.99418354,1.386514664,-4.913202763,2.018200397,-0.981666982,-4.035861969,-3.693558693,3.392781019,3.441893101,4.81212759,-0.965162039,1.686802268,-1.793908596,0.397289574,0
-306.3551941,78.60368347,-69.63181305,8.597252846,7.649921417,-4.374399185,25.44161224,27.75763702,-4.390573502,0.46560961,-2.065088749,0.695489824,-4.438488483,-1.657645822,-0.738673925,0.594100177,-9.415754318,8.595836639,1.004679918,-0.862446725,-4.067129612,3.793969631,-0.117372036,4.433409691,0.961441159,7.721160412,7.287175655,7.171924114,-3.803742886,-0.319301099,-5.63432312,0.799405575,1.026125312,4.410874367,-0.688826025,3.987094879,-6.395580292,-4.137841225,2.249119997,-0.058242034,-6.029091358,3.441053867,1.455943108,3.971080542,2.71779418,8.822975159,3.466042519,2.441542625,0.364853621,4.96372509,1.777616978,0.022026241,0
-306.1556702,85.12329102,-71.84875488,4.382331848,8.43692112,-3.328551769,23.21852875,28.98355103,-3.347466946,-2.924086094,-5.651356697,0.568017364,0.55883497,-0.304853708,1.106520534,3.572025299,-12.42181587,3.215556622,-3.255658627,-1.049257994,-1.838052511,2.728394508,-3.580476999,2.907375813,1.200976968,7.139578342,7.265714645,8.80273056,-3.366859436,1.557857037,0.173882216,4.546114922,0.982198954,3.631940603,-1.527240515,3.445713997,-4.303872585,0.064339638,1.153443098,-0.974769533,0.072986841,5.770427227,0.546624541,5.241060734,0.145953059,4.284967422,-3.983897209,2.477015972,1.819150925,5.411577702,1.932887793,1.651064277,0
-307.6744995,81.21313477,-75.61283875,6.431511402,16.44680786,-0.729726911,18.10243034,28.92381668,0.688331366,-1.256472349,-13.15642548,-0.525805712,5.154937744,3.190148354,5.110294342,6.297888279,-5.203577518,3.462308884,-9.561527252,-6.074474335,-4.706042767,1.479948997,-0.85416615,0.660557747,-2.227892399,3.867352009,4.237953186,2.093319654,-5.392090797,7.43194294,1.818692684,7.557096481,2.170338392,4.849041462,-1.840064764,3.570248842,-5.032933235,0.974096,0.098543376,-5.160980225,-1.994611502,5.175596714,-0.156263381,-3.634787321,-3.930119276,0.474516571,-3.351858616,4.029850006,0.949105024,-0.984203637,-3.192428112,1.728422761,0
-307.7297058,81.24323273,-71.04943848,4.414493084,9.270126343,-5.617379189,17.84207535,27.5536747,3.162050724,0.285517842,-10.41484261,-2.611819267,-2.743979454,2.105530262,2.460486889,5.59344101,1.732418299,8.103583336,-7.022760391,0.205432549,-0.710042715,4.280727863,-2.553587437,-1.702579498,-4.891078949,0.131359518,1.902573347,4.702993393,-1.937336087,7.212975502,1.965188265,3.548128605,-3.165931702,2.791061401,-3.018093109,4.262400627,-8.099577904,-0.602796912,4.297819614,-1.850878954,-0.45723325,3.502650261,-1.281580687,-2.252682447,0.346702337,0.966336906,-1.35626626,5.104074478,-0.757635832,-2.042238474,-4.587204456,-0.806519449,0
-315.6204834,78.72406006,-71.14962769,-0.361998856,5.603076935,-5.557375908,18.68800926,26.32842064,2.78324008,2.842395306,-6.323217869,-4.932465553,-6.768717289,4.221838951,6.385660172,5.594957352,-3.147049427,8.661794662,4.64112854,7.564801216,1.321175098,7.952771187,-1.547535658,1.346369982,-4.21972847,0.431335032,1.714332223,6.099101543,-2.456921816,4.703232288,1.27255702,4.452483177,-4.563164711,-0.031080008,-3.549358368,4.446230888,-5.375156403,-0.73637253,2.218171597,0.719225764,4.272976398,4.598530769,-4.749597549,1.497165203,-0.898208559,2.730437756,0.06014502,6.882320404,-1.808228016,-2.058801651,-4.000749588,-3.292386532,0
-321.9763489,77.88850403,-64.58827209,3.892196178,9.531503677,-0.189372748,17.83875656,23.25491714,0.312370509,6.852116585,-0.458443224,-2.362042665,-6.28963089,-0.229713872,6.955908775,6.26072216,-6.328496456,7.584602833,4.456080437,1.936929703,-3.884851694,7.214273453,2.017482281,3.735534191,-1.702700019,5.25438118,5.305399895,7.996495247,-3.517754078,5.302240372,-1.459488273,3.51125598,-0.30183056,1.944430351,1.277128458,8.773355484,-3.407860279,-2.383319139,-2.382373095,-2.649177551,4.3165555,4.778217316,-3.53080368,5.028067589,0.822192192,2.655162334,0.515984297,6.368436813,-2.324186563,-1.380915761,-0.005107448,2.018732786,0
-320.6434021,80.41240692,-55.78739166,7.680203915,11.15141869,0.128300428,18.76112747,22.56685257,-6.040664673,2.834918499,0.81814605,3.612452507,-2.788161278,-5.135433197,1.472265005,6.775535583,-2.084409237,9.153891563,1.493660212,3.720350742,-0.38153252,4.034636497,-1.403735757,5.07786274,3.790598392,7.595118999,9.474185944,6.791998863,-4.902628899,5.559707642,-3.505934715,-1.892347455,1.209601521,7.470244408,2.645453215,5.467288494,-3.514982939,-4.510954857,-3.081560135,1.334510803,3.879164696,5.419992447,-3.354700565,3.865416527,2.213650227,5.755951881,0.760837913,2.468045235,-1.491307735,1.047998667,2.315755844,0.981644988,0
-321.4644775,84.49264526,-56.09011459,-1.971931219,12.92137814,3.67970109,20.76114655,26.91360474,-5.631229401,-2.61075592,-6.711212158,4.464767933,3.658761978,-0.554419398,-1.971188784,3.114063978,-3.787687778,5.723441124,1.130216956,1.896833897,1.949908257,1.914249182,-3.760704517,3.191966295,3.564594746,7.621108055,8.110517502,2.03863883,-8.417980194,2.307299137,-5.523899078,0.933732092,-0.969882846,8.268930435,0.165941238,0.950327098,-3.321341991,-1.964090824,-2.005263329,-0.191985846,1.018236637,7.130534649,0.104716249,3.649188042,-0.229659677,4.445582867,0.027298704,3.760643721,0.053066015,1.679336786,1.000408411,1.787114143,0
-320.7581482,84.42401123,-59.07339096,-6.230072975,9.097908974,2.68738842,16.52544785,24.88439178,0.95061928,-2.43130517,-9.660612106,7.805451393,0.566728473,7.353461266,2.157340288,2.60599184,-5.344528198,1.567510486,1.829806685,1.196808815,-2.722726822,-1.17016077,-5.630902767,4.435833931,3.706077099,10.0097065,8.477312088,1.605139256,-3.067035913,4.003264427,-3.943226814,1.90773344,-2.391381502,6.425593376,-4.377260208,2.560371637,-3.417793512,-6.844276905,-2.21231842,-2.938340664,0.192825764,7.433058739,4.67313385,2.212185383,-1.126066446,3.035941839,-4.235481262,5.276252747,-0.333960593,2.53321743,-1.010161638,3.525293827,0
-321.1633606,82.53348541,-60.03418732,-6.072224617,1.63660717,-0.569004893,14.52807999,23.75959015,-2.196825504,-4.29264164,-6.706172943,10.38419724,-0.945217669,9.675308228,8.61802578,4.140354633,-6.285977364,6.38279295,3.916031837,5.320635796,-1.930794716,-1.29325974,-10.49171352,2.967396259,2.895472765,6.237493515,4.962156296,4.492246151,-5.078725815,0.972617626,-4.289723396,2.950891972,3.030872345,7.900340557,-5.042319775,2.825445175,2.53854084,-1.019045353,1.494099855,0.377137512,0.59444797,7.563611031,3.379131317,-1.033949614,-4.484827042,1.753243446,-2.17837882,4.052365303,0.33046189,0.306822658,-3.608929634,3.128991842,0
-323.4593506,84.89137268,-60.31879044,-3.926578283,3.293432236,1.906180143,17.09533882,19.78891754,-5.18487978,-2.668597221,-4.350315094,4.063906193,-4.381251335,5.075186729,8.838281631,-0.200594425,-8.457112312,7.014411926,4.266111374,2.756188393,-4.488328934,4.537650108,-0.443512738,6.905311584,3.296725512,2.537665129,2.564326048,4.18735981,-3.373704672,6.439704418,-1.301479816,4.680736542,4.599676132,4.458265781,-3.229825258,3.973034859,0.591292858,0.697450757,6.028373718,6.695763588,0.704868913,7.512151718,2.824344158,-1.388955355,-3.493094444,2.50939393,-3.181424141,-0.756211281,-4.34409523,-1.090251446,-3.425574303,1.659900188,0
-323.585022,88.11611176,-54.95539093,-3.490761995,4.260458946,1.31858325,16.33701324,21.357687,-2.669336081,-1.656258345,-5.456316948,-0.528127909,-4.439120293,1.486553788,8.119468689,0.392769814,-12.55547333,0.548263252,1.98324275,-4.364121914,-5.62215519,3.388429165,0.204437062,4.867181301,5.524468422,6.655313492,2.557672977,3.000457525,1.384950995,10.1679306,1.280574083,3.312114954,3.153204918,7.536445618,1.441165328,7.198403835,-1.784778714,-1.525575876,4.830905914,7.904669285,-0.026232302,9.182924271,7.469818115,1.134431005,0.698094964,6.101480484,-4.410470963,-1.303141117,-6.24582243,-2.173078299,-4.548408508,0.15764536,0
-323.452179,87.27358246,-54.02262878,-0.898524225,13.59179688,4.364567757,16.60001373,24.69561386,-1.350931048,1.370748997,-4.93307972,2.663862705,-0.323575139,0.857099652,5.516112328,5.644395828,-6.53903389,1.930020928,-2.768170357,-6.9827981,-2.090389013,3.588242054,-3.091093302,4.077898026,4.202666283,7.402242184,4.201630116,4.893892288,-0.153173149,6.550012589,-0.935783327,1.470813513,3.669408798,11.42185783,-0.903937519,7.617815971,-0.885303915,0.795764267,3.996287823,2.470841646,-1.437999845,2.285036087,1.153292179,7.056362629,2.760819435,1.531663418,-6.513176918,-0.311823487,-3.050184727,0.514690638,-0.991231441,5.429983139,0
-324.7003784,87.03699493,-53.93022156,-2.309555054,10.8528471,4.296607971,15.831604,19.60443878,-2.142770052,-1.284505606,-10.33047867,1.174649477,1.00399518,0.86885035,-0.381555319,4.301396847,1.989311218,7.92056036,-1.06886363,-2.446793556,0.592234135,1.954448819,-5.094863415,7.244357109,-1.275578737,3.167402029,1.861778021,6.653009415,1.598724604,4.542333603,-2.264908552,-2.915338755,4.14124918,12.70822906,0.750771403,5.777523994,-0.836709499,3.574913979,0.82910347,3.195655346,3.469049692,8.09612751,1.417814493,5.493810654,-0.116253257,-5.683415413,-6.350158691,1.444495916,-2.304399014,-0.000568599,0.803287387,1.855630636,0
-318.4736938,76.41735077,-58.12870026,-8.97735405,1.898290157,11.37202168,9.509757042,25.97397614,-5.740444183,-5.101769447,-4.912137985,-8.096477509,4.509281158,-3.21725893,3.151559114,10.03553009,-1.664358139,6.650992393,-8.753385544,0.79150784,1.91882062,3.4421103,-1.545633554,3.100794792,-1.97257483,0.229531512,-0.404556632,4.300169468,-5.586541653,7.397769451,-3.589770794,-2.458875656,3.779769182,7.309114456,0.34741351,4.736069679,1.734109879,3.184784174,0.669714212,1.891138792,-4.46373558,9.094074249,1.459140778,1.809517026,-1.177473187,-3.276791334,-4.806267262,1.466106653,-2.674144268,0.489428818,4.40930891,1.754356742,0
-283.3147888,36.60409546,-33.77662659,-11.35994148,-17.41420746,41.29318619,-22.43103027,45.73561859,-22.56374359,-5.784072399,1.018325329,-13.87158203,10.98225784,-3.117846727,9.047139168,7.232708454,-3.5766325,-5.591516495,-5.584239006,-6.622402191,-1.431455612,4.356607437,-4.110215664,3.317764759,-2.977637529,0.717471361,-1.660903454,4.936635494,-10.30777836,11.0803833,-5.166235447,-0.995264173,5.479656219,6.49361372,3.503359556,6.661233902,2.602643013,-2.589558601,2.234110117,0.993303657,-6.295193672,7.063247681,2.835541248,2.102088451,5.306238174,1.153293848,-4.394065857,3.664393902,-8.298521042,-0.732142866,8.185902596,6.142446041,0
-268.8719482,25.35786438,-21.85862541,-15.79791451,-18.43777084,43.8911705,-28.87778664,58.77354431,-19.31604767,1.318352342,-4.071820259,-8.399843216,5.711515427,-2.330573082,8.117642403,8.404600143,-3.622737646,-6.754900932,0.831757665,-13.36034203,-1.177314878,-4.189873695,-3.929882526,1.71647954,0.158771574,-0.112414092,6.706619263,7.796847343,-12.01373291,11.4114399,-5.832485676,-2.034101248,1.685287237,12.36233711,3.253038406,8.151892662,-1.493947744,-6.635447502,2.147794008,1.042286277,-3.035437346,8.151826859,2.429046154,-3.838013649,9.131084442,1.3189255,-4.019902229,2.539680481,-5.906870842,-2.971081495,7.603748798,6.936096668,0
-269.3981018,27.89250565,-26.2022438,-16.48357201,-12.23324966,37.78779221,-22.1221447,63.00787354,-19.69131851,9.06990242,-3.974617243,-4.608057022,2.186864853,-4.876473904,5.675055504,12.00337219,-4.73961544,-10.00460815,2.839358091,-16.73802757,-0.091109529,-7.583930969,-0.673037887,-2.106417418,2.947998524,2.48831749,5.671899796,7.256351948,-9.033290863,9.9196558,-5.040904999,1.118907452,-0.314655066,12.69753075,-5.316975117,9.505977631,3.041383743,-7.42011261,3.288712025,6.083469391,0.015382648,6.369366169,4.957629204,-1.642422318,8.704761505,-0.890841901,-1.047445059,2.083738804,-5.003382683,-1.682527781,6.438647747,4.599461555,0
-274.2749023,33.17441559,-29.23133469,-11.90443039,-15.15227699,31.93897438,-21.09225273,59.70495224,-22.08833313,14.40185833,-5.057840824,-7.449115753,-0.0510827,-9.434141159,4.112341404,8.668855667,-6.490636826,-10.98359489,8.571832657,-13.09651852,3.723535299,-5.098273754,5.541761398,-3.033847094,4.797187805,4.453897476,3.146633863,8.817251205,-13.97165298,8.110290527,-4.310295582,6.934839249,0.713154674,13.53092003,-9.557899475,12.94997215,4.083852768,-5.483933449,-0.281048447,7.252619743,0.065780908,1.874331236,7.562561512,1.137329578,10.493186,1.589972019,0.950735211,0.554601431,-0.682263374,0.788679361,6.214706421,-0.157403588,0
-280.6600037,38.06687164,-29.02476501,-8.115186691,-11.04899406,25.90512466,-20.52086639,57.60412979,-20.4142189,15.32316589,-8.079288483,-4.889139175,4.313492775,-9.678190231,3.71951437,15.51319885,-5.783050537,-4.944083214,12.48887634,-9.960427284,7.995715618,-3.010434628,3.06564188,-1.425645113,4.392588615,5.733232498,3.106633902,12.15091515,-13.51806927,6.601577759,-5.464424133,5.098453522,1.564422369,14.51098442,-5.897216797,9.398323059,2.297338963,-7.596151352,-6.372501373,1.876191378,-7.035384178,-4.418154716,3.915138721,1.887682438,7.022099495,4.301073074,1.406194329,0.684136868,2.070284605,0.482332587,3.880838871,2.662613869,0
-283.3978577,43.06838226,-33.95095062,-5.556426048,-4.215538502,24.67149925,-14.11631584,50.33444595,-18.55207443,16.37211418,-6.604217052,-2.026095629,9.037054062,-6.906782627,4.098112106,18.63016891,-4.286769867,-3.282582998,10.99952888,-8.973255157,6.420692921,0.291231185,0.613830924,-1.990967751,3.090738773,4.609214783,-0.284260482,9.957250595,-13.66180992,5.263523102,-5.174148083,3.431447983,-2.33464241,17.98689651,-1.421719074,4.283643246,0.79205662,-2.916357517,1.814968944,3.943563461,-5.868583679,-1.996567011,3.092872858,-0.329481125,2.145913601,1.367447376,-1.075856924,-2.44562149,-1.981225967,0.169747472,4.382884026,6.987546921,0
-284.9870911,47.58260345,-41.10673523,-7.80503273,-2.498577595,25.24507523,-9.254274368,40.42092896,-21.86511612,18.86726761,-6.495235443,-6.18387413,8.722919464,-7.287290573,3.695863485,15.53043175,-7.300899029,-3.554653406,9.022439957,-4.286921978,5.178595066,1.637380123,1.256293654,-3.938290596,5.58645916,0.19107151,-4.183490276,12.92443371,-12.62631798,6.31276989,-0.344079733,2.898152113,-5.110913277,18.93683243,0.780735791,4.096106529,-1.644706011,-2.790849209,0.54555738,6.306886196,-5.116736412,-0.109381795,8.172605515,-3.285073757,1.345183611,1.082915545,1.146711111,0.824111819,-2.713988304,0.32207036,2.315506697,3.240948439,0
-289.3276062,51.34754181,-41.77134323,-5.303125858,-0.266103446,22.06609726,-4.368476868,37.32672119,-17.501091,17.33798599,-9.026195526,-9.176012993,5.771724701,-2.840261459,5.939936638,13.95844078,-11.26151466,-4.455191612,7.860396385,-3.366118193,1.013928413,0.719715118,1.603872776,-2.729606867,5.635443687,-0.686580539,-3.925976276,13.99647903,-10.57957649,5.962046623,0.611147046,-0.905620575,-1.466985583,15.16819,-2.905313253,4.291329384,2.04628706,-0.704915822,-3.638629436,3.594538689,-5.435311794,2.535985947,9.032147408,-1.911025047,1.141547203,1.749433994,-4.569480419,1.964256048,0.871619225,5.278223038,4.880342484,1.870999336,0
-292.0423584,56.49112701,-47.84960175,-12.10360909,3.023411274,25.115448,2.277695179,29.92251587,-20.95034981,15.78429604,-5.602432251,-4.724205971,1.676244259,-4.112010002,10.35863113,14.29113007,-12.92149353,-8.253043175,5.451687813,-2.136701584,-4.163825035,-0.564901292,-2.503618002,-4.920681953,4.233214378,-0.048420846,-4.864760399,12.2022934,-8.209854126,6.965859413,1.600681305,-0.74382782,1.764844656,12.63679886,-7.371333122,1.954482555,3.455451727,-4.405060768,-5.377840042,-1.045783281,-6.971222878,-1.046006083,7.064640999,-3.810047388,3.040280104,7.236144543,-3.056509495,-0.69083643,-1.736639977,4.003518105,2.144416571,2.14775157,0
-292.6724854,66.34445953,-48.28779602,-16.09237862,2.535101891,26.99431229,5.041292191,24.00606918,-19.40945053,14.45829391,-4.941652298,-5.39719677,-1.679689527,-7.507016182,6.297060966,12.42123222,-10.09000397,-4.67873621,3.467976809,-3.071821213,-2.512073517,0.643976092,0.140542477,-0.79942888,5.086397171,-0.148680016,-0.037627757,10.77159882,-11.05269814,5.178868294,-0.132551461,1.378157735,0.722590089,11.09745502,-5.581606388,4.591740608,5.051243782,-4.158140182,-6.617292404,-0.864156306,-5.308448792,-2.164129257,2.568446159,-5.087601662,0.993062258,9.327762604,-0.141026139,0.95615232,-2.107319355,0.592079163,-1.126759768,4.323944092,0
